          iterations=   6     deuteron energy=-.222462069E+01 MeV


                  D-state probability=0.442679905E-01




   p(fm-1)          3s1(fm**3/2)      3d1(fm**3/2)
 0.124732289E+03  0.128630551E-32  0.131440199E-34
 0.124767333E+03  0.128707733E-32  0.131199239E-34
 0.124799923E+03  0.128779532E-32  0.130974990E-34
 0.124830058E+03  0.128845939E-32  0.130767494E-34
 0.124857738E+03  0.128906949E-32  0.130576792E-34
 0.124882961E+03  0.128962556E-32  0.130402921E-34
 0.124905726E+03  0.129012754E-32  0.130245913E-34
 0.124926032E+03  0.129057538E-32  0.130105801E-34
 0.124943879E+03  0.129096903E-32  0.129982610E-34
 0.124959266E+03  0.129130847E-32  0.129876365E-34
 0.124972191E+03  0.129159365E-32  0.129787085E-34
 0.124982655E+03  0.129182454E-32  0.129714789E-34
 0.124990658E+03  0.129200113E-32  0.129659490E-34
 0.124996199E+03  0.129212341E-32  0.129621198E-34
 0.124999279E+03  0.129219137E-32  0.129599911E-34



     r(fm)        3s1              3d1
    0.0100  0.199963891E-02  -.115374120E-07
    0.0200  0.400150808E-02  -.924038036E-07
    0.0300  0.600783482E-02  -.312450423E-06
    0.0400  0.802084047E-02  -.742571790E-06
    0.0500  0.100427375E-01  -.145522418E-05
    0.0600  0.120757265E-01  -.252494031E-05
    0.0700  0.141219933E-01  -.402883902E-05
    0.0800  0.161837061E-01  -.604712865E-05
    0.0900  0.182630123E-01  -.866360295E-05
    0.1000  0.203620362E-01  -.119661282E-04
    0.1100  0.224828754E-01  -.160471207E-04
    0.1200  0.246275989E-01  -.210040125E-04
    0.1300  0.267982434E-01  -.269397059E-04
    0.1400  0.289968114E-01  -.339630135E-04
    0.1500  0.312252679E-01  -.421890845E-04
    0.1600  0.334855384E-01  -.517398151E-04
    0.1700  0.357795055E-01  -.627442425E-04
    0.1800  0.381090074E-01  -.753389209E-04
    0.1900  0.404758345E-01  -.896682792E-04
    0.2000  0.428817275E-01  -.105884959E-03
    0.2100  0.453283752E-01  -.124150131E-03
    0.2200  0.478174117E-01  -.144633794E-03
    0.2300  0.503504148E-01  -.167515046E-03
    0.2400  0.529289035E-01  -.192982334E-03
    0.2500  0.555543361E-01  -.221233687E-03
    0.2600  0.582281081E-01  -.252476910E-03
    0.2700  0.609515507E-01  -.286929770E-03
    0.2800  0.637259285E-01  -.324820142E-03
    0.2900  0.665524381E-01  -.366386136E-03
    0.3000  0.694322064E-01  -.411876198E-03
    0.3100  0.723662891E-01  -.461549178E-03
    0.3200  0.753556694E-01  -.515674374E-03
    0.3300  0.784012561E-01  -.574531552E-03
    0.3400  0.815038831E-01  -.638410929E-03
    0.3500  0.846643078E-01  -.707613240E-03
    0.3600  0.878832101E-01  -.782449102E-03
    0.3700  0.911611915E-01  -.863240101E-03
    0.3800  0.944987742E-01  -.950317426E-03
    0.3900  0.978964004E-01  -.104402237E-02
    0.4000  0.101354432E+00  -.114470575E-02
    0.4100  0.104873148E+00  -.125272878E-02
    0.4200  0.108452749E+00  -.136846085E-02
    0.4300  0.112093350E+00  -.149228166E-02
    0.4400  0.115794987E+00  -.162457707E-02
    0.4500  0.119557610E+00  -.176574511E-02
    0.4600  0.123381091E+00  -.191618918E-02
    0.4700  0.127265215E+00  -.207632134E-02
    0.4800  0.131209689E+00  -.224656031E-02
    0.4900  0.135214135E+00  -.242733268E-02
    0.5000  0.139278095E+00  -.261907027E-02
    0.5100  0.143401031E+00  -.282221102E-02
    0.5200  0.147582322E+00  -.303719892E-02
    0.5300  0.151821269E+00  -.326448212E-02
    0.5400  0.156117094E+00  -.350451339E-02
    0.5500  0.160468941E+00  -.375774879E-02
    0.5600  0.164875876E+00  -.402464805E-02
    0.5700  0.169336889E+00  -.430567278E-02
    0.5800  0.173850897E+00  -.460128694E-02
    0.5900  0.178416741E+00  -.491195509E-02
    0.6000  0.183033192E+00  -.523814310E-02
    0.6100  0.187698947E+00  -.558031582E-02
    0.6200  0.192412638E+00  -.593893734E-02
    0.6300  0.197172825E+00  -.631447073E-02
    0.6400  0.201978006E+00  -.670737630E-02
    0.6500  0.206826610E+00  -.711811037E-02
    0.6600  0.211717008E+00  -.754712727E-02
    0.6700  0.216647507E+00  -.799487585E-02
    0.6800  0.221616359E+00  -.846179751E-02
    0.6900  0.226621755E+00  -.894833142E-02
    0.7000  0.231661836E+00  -.945490707E-02
    0.7100  0.236734686E+00  -.998194617E-02
    0.7200  0.241838344E+00  -.105298635E-01
    0.7300  0.246970797E+00  -.110990630E-01
    0.7400  0.252129988E+00  -.116899388E-01
    0.7500  0.257313818E+00  -.123028750E-01
    0.7600  0.262520145E+00  -.129382427E-01
    0.7700  0.267746791E+00  -.135964015E-01
    0.7800  0.272991541E+00  -.142776965E-01
    0.7900  0.278252145E+00  -.149824606E-01
    0.8000  0.283526327E+00  -.157110104E-01
    0.8100  0.288811778E+00  -.164636476E-01
    0.8200  0.294106167E+00  -.172406563E-01
    0.8300  0.299407138E+00  -.180423059E-01
    0.8400  0.304712315E+00  -.188688462E-01
    0.8500  0.310019307E+00  -.197205094E-01
    0.8600  0.315325704E+00  -.205975076E-01
    0.8700  0.320629087E+00  -.215000345E-01
    0.8800  0.325927027E+00  -.224282622E-01
    0.8900  0.331217087E+00  -.233823421E-01
    0.9000  0.336496826E+00  -.243624023E-01
    0.9100  0.341763804E+00  -.253685548E-01
    0.9200  0.347015579E+00  -.264008798E-01
    0.9300  0.352249714E+00  -.274594398E-01
    0.9400  0.357463780E+00  -.285442722E-01
    0.9500  0.362655354E+00  -.296553887E-01
    0.9600  0.367822029E+00  -.307927801E-01
    0.9700  0.372961408E+00  -.319564069E-01
    0.9800  0.378071113E+00  -.331462068E-01
    0.9900  0.383148786E+00  -.343620912E-01
    1.0000  0.388192089E+00  -.356039449E-01
    1.0100  0.393198709E+00  -.368716247E-01
    1.0200  0.398166360E+00  -.381649635E-01
    1.0300  0.403092783E+00  -.394837645E-01
    1.0400  0.407975754E+00  -.408278043E-01
    1.0500  0.412813079E+00  -.421968319E-01
    1.0600  0.417602601E+00  -.435905701E-01
    1.0700  0.422342200E+00  -.450087077E-01
    1.0800  0.427029797E+00  -.464509156E-01
    1.0900  0.431663355E+00  -.479168297E-01
    1.1000  0.436240879E+00  -.494060598E-01
    1.1100  0.440760422E+00  -.509181883E-01
    1.1200  0.445220083E+00  -.524527697E-01
    1.1300  0.449618011E+00  -.540093299E-01
    1.1400  0.453952406E+00  -.555873695E-01
    1.1500  0.458221520E+00  -.571863602E-01
    1.1600  0.462423659E+00  -.588057467E-01
    1.1700  0.466557187E+00  -.604449476E-01
    1.1800  0.470620522E+00  -.621033548E-01
    1.1900  0.474612142E+00  -.637803342E-01
    1.2000  0.478530584E+00  -.654752249E-01
    1.2100  0.482374446E+00  -.671873433E-01
    1.2200  0.486142388E+00  -.689159782E-01
    1.2300  0.489833132E+00  -.706603955E-01
    1.2400  0.493445466E+00  -.724198370E-01
    1.2500  0.496978239E+00  -.741935210E-01
    1.2600  0.500430368E+00  -.759806435E-01
    1.2700  0.503800837E+00  -.777803729E-01
    1.2800  0.507088692E+00  -.795918770E-01
    1.2900  0.510293052E+00  -.814142723E-01
    1.3000  0.513413098E+00  -.832466754E-01
    1.3100  0.516448084E+00  -.850881787E-01
    1.3200  0.519397328E+00  -.869378561E-01
    1.3300  0.522260219E+00  -.887947641E-01
    1.3400  0.525036213E+00  -.906579422E-01
    1.3500  0.527724836E+00  -.925264140E-01
    1.3600  0.530325679E+00  -.943991872E-01
    1.3700  0.532838406E+00  -.962752574E-01
    1.3800  0.535262745E+00  -.981536050E-01
    1.3900  0.537598495E+00  -.100033199E+00
    1.4000  0.539845519E+00  -.101912997E+00
    1.4100  0.542003750E+00  -.103791946E+00
    1.4200  0.544073185E+00  -.105668984E+00
    1.4300  0.546053889E+00  -.107543041E+00
    1.4400  0.547945991E+00  -.109413039E+00
    1.4500  0.549749683E+00  -.111277895E+00
    1.4600  0.551465223E+00  -.113136520E+00
    1.4700  0.553092931E+00  -.114987821E+00
    1.4800  0.554633189E+00  -.116830703E+00
    1.4900  0.556086438E+00  -.118664068E+00
    1.5000  0.557453181E+00  -.120486818E+00
    1.5100  0.558733979E+00  -.122297855E+00
    1.5200  0.559929451E+00  -.124096084E+00
    1.5300  0.561040270E+00  -.125880409E+00
    1.5400  0.562067166E+00  -.127649743E+00
    1.5500  0.563010923E+00  -.129402998E+00
    1.5600  0.563872375E+00  -.131139099E+00
    1.5700  0.564652410E+00  -.132856971E+00
    1.5800  0.565351964E+00  -.134555552E+00
    1.5900  0.565972019E+00  -.136233787E+00
    1.6000  0.566513606E+00  -.137890633E+00
    1.6100  0.566977799E+00  -.139525057E+00
    1.6200  0.567365718E+00  -.141136041E+00
    1.6300  0.567678520E+00  -.142722577E+00
    1.6400  0.567917406E+00  -.144283674E+00
    1.6500  0.568083612E+00  -.145818358E+00
    1.6600  0.568178414E+00  -.147325670E+00
    1.6700  0.568203119E+00  -.148804666E+00
    1.6800  0.568159069E+00  -.150254428E+00
    1.6900  0.568047636E+00  -.151674052E+00
    1.7000  0.567870223E+00  -.153062656E+00
    1.7100  0.567628260E+00  -.154419380E+00
    1.7200  0.567323201E+00  -.155743386E+00
    1.7300  0.566956526E+00  -.157033861E+00
    1.7400  0.566529736E+00  -.158290014E+00
    1.7500  0.566044353E+00  -.159511080E+00
    1.7600  0.565501917E+00  -.160696321E+00
    1.7700  0.564903984E+00  -.161845023E+00
    1.7800  0.564252127E+00  -.162956501E+00
    1.7900  0.563547928E+00  -.164030098E+00
    1.8000  0.562792985E+00  -.165065187E+00
    1.8100  0.561988902E+00  -.166061168E+00
    1.8200  0.561137292E+00  -.167017472E+00
    1.8300  0.560239774E+00  -.167933561E+00
    1.8400  0.559297970E+00  -.168808927E+00
    1.8500  0.558313505E+00  -.169643094E+00
    1.8600  0.557288006E+00  -.170435619E+00
    1.8700  0.556223097E+00  -.171186091E+00
    1.8800  0.555120400E+00  -.171894131E+00
    1.8900  0.553981535E+00  -.172559394E+00
    1.9000  0.552808113E+00  -.173181570E+00
    1.9100  0.551601740E+00  -.173760380E+00
    1.9200  0.550364011E+00  -.174295581E+00
    1.9300  0.549096512E+00  -.174786963E+00
    1.9400  0.547800818E+00  -.175234354E+00
    1.9500  0.546478489E+00  -.175637612E+00
    1.9600  0.545131071E+00  -.175996632E+00
    1.9700  0.543760095E+00  -.176311344E+00
    1.9800  0.542367073E+00  -.176581711E+00
    1.9900  0.540953500E+00  -.176807734E+00
    2.0000  0.539520851E+00  -.176989447E+00
    2.0100  0.538070579E+00  -.177126916E+00
    2.0200  0.536604116E+00  -.177220246E+00
    2.0300  0.535122871E+00  -.177269573E+00
    2.0400  0.533628229E+00  -.177275070E+00
    2.0500  0.532121548E+00  -.177236940E+00
    2.0600  0.530604163E+00  -.177155423E+00
    2.0700  0.529077379E+00  -.177030791E+00
    2.0800  0.527542476E+00  -.176863348E+00
    2.0900  0.526000703E+00  -.176653431E+00
    2.1000  0.524453281E+00  -.176401412E+00
    2.1100  0.522901400E+00  -.176107688E+00
    2.1200  0.521346221E+00  -.175772694E+00
    2.1300  0.519788871E+00  -.175396891E+00
    2.1400  0.518230449E+00  -.174980773E+00
    2.1500  0.516672018E+00  -.174524860E+00
    2.1600  0.515114610E+00  -.174029705E+00
    2.1700  0.513559223E+00  -.173495885E+00
    2.1800  0.512006822E+00  -.172924009E+00
    2.1900  0.510458338E+00  -.172314708E+00
    2.2000  0.508914669E+00  -.171668642E+00
    2.2100  0.507376676E+00  -.170986497E+00
    2.2200  0.505845188E+00  -.170268980E+00
    2.2300  0.504320998E+00  -.169516826E+00
    2.2400  0.502804864E+00  -.168730790E+00
    2.2500  0.501297511E+00  -.167911650E+00
    2.2600  0.499799629E+00  -.167060206E+00
    2.2700  0.498311870E+00  -.166177275E+00
    2.2800  0.496834857E+00  -.165263699E+00
    2.2900  0.495369174E+00  -.164320334E+00
    2.3000  0.493915372E+00  -.163348055E+00
    2.3100  0.492473969E+00  -.162347754E+00
    2.3200  0.491045449E+00  -.161320338E+00
    2.3300  0.489630262E+00  -.160266730E+00
    2.3400  0.488228824E+00  -.159187865E+00
    2.3500  0.486841521E+00  -.158084692E+00
    2.3600  0.485468703E+00  -.156958171E+00
    2.3700  0.484110691E+00  -.155809275E+00
    2.3800  0.482767774E+00  -.154638982E+00
    2.3900  0.481440208E+00  -.153448284E+00
    2.4000  0.480128222E+00  -.152238178E+00
    2.4100  0.478832012E+00  -.151009668E+00
    2.4200  0.477551746E+00  -.149763764E+00
    2.4300  0.476287563E+00  -.148501480E+00
    2.4400  0.475039575E+00  -.147223835E+00
    2.4500  0.473807865E+00  -.145931850E+00
    2.4600  0.472592491E+00  -.144626548E+00
    2.4700  0.471393483E+00  -.143308949E+00
    2.4800  0.470210847E+00  -.141980083E+00
    2.4900  0.469044563E+00  -.140640967E+00
    2.5000  0.467894589E+00  -.139292620E+00
    2.5100  0.466760859E+00  -.137936060E+00
    2.5200  0.465643285E+00  -.136572299E+00
    2.5300  0.464541756E+00  -.135202344E+00
    2.5400  0.463456142E+00  -.133827195E+00
    2.5500  0.462386292E+00  -.132447847E+00
    2.5600  0.461332037E+00  -.131065285E+00
    2.5700  0.460293187E+00  -.129680487E+00
    2.5800  0.459269538E+00  -.128294421E+00
    2.5900  0.458260867E+00  -.126908044E+00
    2.6000  0.457266936E+00  -.125522302E+00
    2.6100  0.456287491E+00  -.124138129E+00
    2.6200  0.455322265E+00  -.122756446E+00
    2.6300  0.454370977E+00  -.121378159E+00
    2.6400  0.453433333E+00  -.120004163E+00
    2.6500  0.452509028E+00  -.118635334E+00
    2.6600  0.451597747E+00  -.117272535E+00
    2.6700  0.450699161E+00  -.115916610E+00
    2.6800  0.449812937E+00  -.114568389E+00
    2.6900  0.448938729E+00  -.113228681E+00
    2.7000  0.448076187E+00  -.111898280E+00
    2.7100  0.447224951E+00  -.110577954E+00
    2.7200  0.446384655E+00  -.109268462E+00
    2.7300  0.445554931E+00  -.107970535E+00
    2.7400  0.444735402E+00  -.106684885E+00
    2.7500  0.443925690E+00  -.105412206E+00
    2.7600  0.443125412E+00  -.104153166E+00
    2.7700  0.442334183E+00  -.102908415E+00
    2.7800  0.441551618E+00  -.101678577E+00
    2.7900  0.440777327E+00  -.100464257E+00
    2.8000  0.440010923E+00  -.992660354E-01
    2.8100  0.439252018E+00  -.980844685E-01
    2.8200  0.438500224E+00  -.969200900E-01
    2.8300  0.437755155E+00  -.957734096E-01
    2.8400  0.437016426E+00  -.946449130E-01
    2.8500  0.436283657E+00  -.935350614E-01
    2.8600  0.435556469E+00  -.924442919E-01
    2.8700  0.434834486E+00  -.913730169E-01
    2.8800  0.434117338E+00  -.903216242E-01
    2.8900  0.433404658E+00  -.892904769E-01
    2.9000  0.432696086E+00  -.882799133E-01
    2.9100  0.431991264E+00  -.872902467E-01
    2.9200  0.431289843E+00  -.863217661E-01
    2.9300  0.430591480E+00  -.853747352E-01
    2.9400  0.429895837E+00  -.844493934E-01
    2.9500  0.429202585E+00  -.835459552E-01
    2.9600  0.428511400E+00  -.826646108E-01
    2.9700  0.427821969E+00  -.818055250E-01
    2.9800  0.427133983E+00  -.809688411E-01
    2.9900  0.426447145E+00  -.801546751E-01
    3.0000  0.425761164E+00  -.793631209E-01
    3.0100  0.425075760E+00  -.785942486E-01
    3.0200  0.424390658E+00  -.778481046E-01
    3.0300  0.423705597E+00  -.771247126E-01
    3.0400  0.423020322E+00  -.764240733E-01
    3.0500  0.422334588E+00  -.757461648E-01
    3.0600  0.421648162E+00  -.750909434E-01
    3.0700  0.420960817E+00  -.744583434E-01
    3.0800  0.420272339E+00  -.738482777E-01
    3.0900  0.419582521E+00  -.732606383E-01
    3.1000  0.418891169E+00  -.726952965E-01
    3.1100  0.418198097E+00  -.721521035E-01
    3.1200  0.417503128E+00  -.716308908E-01
    3.1300  0.416806098E+00  -.711314706E-01
    3.1400  0.416106851E+00  -.706536363E-01
    3.1500  0.415405242E+00  -.701971631E-01
    3.1600  0.414701133E+00  -.697618083E-01
    3.1700  0.413994400E+00  -.693473121E-01
    3.1800  0.413284927E+00  -.689533977E-01
    3.1900  0.412572606E+00  -.685797724E-01
    3.2000  0.411857341E+00  -.682261276E-01
    3.2100  0.411139044E+00  -.678921397E-01
    3.2200  0.410417637E+00  -.675774708E-01
    3.2300  0.409693051E+00  -.672817687E-01
    3.2400  0.408965227E+00  -.670046680E-01
    3.2500  0.408234112E+00  -.667457905E-01
    3.2600  0.407499664E+00  -.665047460E-01
    3.2700  0.406761850E+00  -.662811326E-01
    3.2800  0.406020644E+00  -.660745366E-01
    3.2900  0.405276027E+00  -.658845362E-01
    3.3000  0.404527991E+00  -.657106975E-01
    3.3100  0.403776534E+00  -.655525785E-01
    3.3200  0.403021659E+00  -.654097286E-01
    3.3300  0.402263382E+00  -.652816893E-01
    3.3400  0.401501719E+00  -.651679947E-01
    3.3500  0.400736699E+00  -.650681723E-01
    3.3600  0.399968354E+00  -.649817436E-01
    3.3700  0.399196723E+00  -.649082246E-01
    3.3800  0.398421850E+00  -.648471263E-01
    3.3900  0.397643786E+00  -.647979557E-01
    3.4000  0.396862588E+00  -.647602160E-01
    3.4100  0.396078316E+00  -.647334074E-01
    3.4200  0.395291038E+00  -.647170278E-01
    3.4300  0.394500823E+00  -.647105729E-01
    3.4400  0.393707747E+00  -.647135375E-01
    3.4500  0.392911890E+00  -.647254152E-01
    3.4600  0.392113334E+00  -.647456997E-01
    3.4700  0.391312167E+00  -.647738853E-01
    3.4800  0.390508478E+00  -.648094668E-01
    3.4900  0.389702362E+00  -.648519407E-01
    3.5000  0.388893913E+00  -.649008055E-01
    3.5100  0.388083231E+00  -.649555621E-01
    3.5200  0.387270417E+00  -.650157146E-01
    3.5300  0.386455573E+00  -.650807703E-01
    3.5400  0.385638805E+00  -.651502407E-01
    3.5500  0.384820218E+00  -.652236417E-01
    3.5600  0.383999922E+00  -.653004943E-01
    3.5700  0.383178023E+00  -.653803244E-01
    3.5800  0.382354633E+00  -.654626641E-01
    3.5900  0.381529861E+00  -.655470516E-01
    3.6000  0.380703819E+00  -.656330317E-01
    3.6100  0.379876617E+00  -.657201561E-01
    3.6200  0.379048367E+00  -.658079840E-01
    3.6300  0.378219178E+00  -.658960827E-01
    3.6400  0.377389163E+00  -.659840258E-01
    3.6500  0.376558430E+00  -.660713986E-01
    3.6600  0.375727089E+00  -.661577923E-01
    3.6700  0.374895249E+00  -.662428084E-01
    3.6800  0.374063016E+00  -.663260575E-01
    3.6900  0.373230497E+00  -.664071597E-01
    3.7000  0.372397796E+00  -.664857451E-01
    3.7100  0.371565016E+00  -.665614541E-01
    3.7200  0.370732258E+00  -.666339372E-01
    3.7300  0.369899624E+00  -.667028555E-01
    3.7400  0.369067209E+00  -.667678810E-01
    3.7500  0.368235110E+00  -.668286967E-01
    3.7600  0.367403421E+00  -.668849964E-01
    3.7700  0.366572232E+00  -.669364856E-01
    3.7800  0.365741633E+00  -.669828810E-01
    3.7900  0.364911710E+00  -.670239107E-01
    3.8000  0.364082548E+00  -.670593147E-01
    3.8100  0.363254227E+00  -.670888446E-01
    3.8200  0.362426828E+00  -.671122641E-01
    3.8300  0.361600426E+00  -.671293483E-01
    3.8400  0.360775094E+00  -.671398847E-01
    3.8500  0.359950904E+00  -.671436725E-01
    3.8600  0.359127923E+00  -.671405231E-01
    3.8700  0.358306217E+00  -.671302597E-01
    3.8800  0.357485847E+00  -.671127177E-01
    3.8900  0.356666874E+00  -.670877443E-01
    3.9000  0.355849352E+00  -.670551989E-01
    3.9100  0.355033337E+00  -.670149526E-01
    3.9200  0.354218879E+00  -.669668884E-01
    3.9300  0.353406025E+00  -.669109011E-01
    3.9400  0.352594820E+00  -.668468973E-01
    3.9500  0.351785308E+00  -.667747952E-01
    3.9600  0.350977525E+00  -.666945243E-01
    3.9700  0.350171511E+00  -.666060258E-01
    3.9800  0.349367297E+00  -.665092520E-01
    3.9900  0.348564915E+00  -.664041664E-01
    4.0000  0.347764393E+00  -.662907433E-01
    4.0100  0.346965757E+00  -.661689681E-01
    4.0200  0.346169030E+00  -.660388369E-01
    4.0300  0.345374232E+00  -.659003559E-01
    4.0400  0.344581381E+00  -.657535420E-01
    4.0500  0.343790493E+00  -.655984223E-01
    4.0600  0.343001582E+00  -.654350327E-01
    4.0700  0.342214657E+00  -.652634209E-01
    4.0800  0.341429728E+00  -.650836424E-01
    4.0900  0.340646802E+00  -.648957624E-01
    4.1000  0.339865883E+00  -.646998554E-01
    4.1100  0.339086973E+00  -.644960045E-01
    4.1200  0.338310073E+00  -.642843013E-01
    4.1300  0.337535181E+00  -.640648459E-01
    4.1400  0.336762295E+00  -.638377465E-01
    4.1500  0.335991411E+00  -.636031190E-01
    4.1600  0.335222520E+00  -.633610869E-01
    4.1700  0.334455617E+00  -.631117809E-01
    4.1800  0.333690691E+00  -.628553388E-01
    4.1900  0.332927732E+00  -.625919052E-01
    4.2000  0.332166728E+00  -.623216312E-01
    4.2100  0.331407666E+00  -.620446739E-01
    4.2200  0.330650532E+00  -.617611965E-01
    4.2300  0.329895311E+00  -.614713678E-01
    4.2400  0.329141986E+00  -.611753620E-01
    4.2500  0.328390541E+00  -.608733582E-01
    4.2600  0.327640958E+00  -.605655406E-01
    4.2700  0.326893218E+00  -.602520975E-01
    4.2800  0.326147303E+00  -.599332217E-01
    4.2900  0.325403194E+00  -.596091099E-01
