  0.3361E-06 -0.1034E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.4491E-03 -0.1534E-05  0.1059E-05 -0.4527E-04 -0.2276E-07  0.1038E-03  0.0000E+00 -0.1017E-03 -0.1987E-03 -0.3750E-03
  0.1306E-04 -0.1906E-03 -0.1368E-01  0.2936E-02  0.3022E-04 -0.6403E-05  0.5665E-01  0.1410E-04  0.1348E-04 -0.1688E-04
  0.2236E-04 -0.3004E-04 -0.1930E-05  0.2845E-04  0.4212E-01  0.7356E-02  0.1823E-02  0.2539E-05 -0.6361E-01  0.7767E-05
 -0.2748E-04  0.8571E-02  0.1023E-04  0.9797E-04 -0.2514E-04 -0.5662E-02  0.9026E-06  0.2185E-03 -0.4673E-04  0.1705E-05
  0.1463E-05 -0.1219E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9994E-04  0.3473E-06 -0.2354E-06  0.9953E-05  0.9054E-08 -0.2335E-04  0.0000E+00  0.2192E-04  0.5154E-04  0.9351E-04
 -0.3467E-05  0.4537E-04  0.2977E-02 -0.7057E-03 -0.7736E-05  0.1497E-05 -0.1463E-01 -0.5296E-05 -0.4624E-05 -0.1400E-04
 -0.4602E-06  0.3759E-05  0.4620E-06 -0.7976E-05 -0.1115E-01 -0.1929E-02 -0.4825E-03 -0.6842E-06  0.1266E-01 -0.2873E-05
  0.1315E-05 -0.1096E-02 -0.2562E-05 -0.2514E-04  0.9407E-05  0.5237E-03  0.2152E-06 -0.5225E-04  0.1508E-04 -0.7106E-06
 -0.8465E-07  0.2314E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9901E-02 -0.3546E-04  0.2195E-04  0.1378E-02  0.1453E-04 -0.7453E-03  0.0000E+00 -0.3474E-02  0.3176E-01  0.3114E-01
 -0.8674E-03 -0.1561E-01  0.2861E+01 -0.6961E+00 -0.5544E-02  0.3996E-02 -0.2411E+02 -0.2576E-02  0.5005E-02  0.7776E-02
  0.1355E-03 -0.3754E-03  0.9699E-03 -0.9990E-02 -0.1554E+02 -0.2794E+01 -0.6850E+00 -0.1055E-02  0.2657E+02  0.1913E-03
  0.2799E-02 -0.1364E+01 -0.1290E-02 -0.5662E-02  0.5237E-03  0.3131E+01 -0.1538E-01 -0.4847E-01  0.1046E-01 -0.2970E-04
 -0.1007E-02  0.4690E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.1864E-03  0.1167E-05 -0.7533E-06  0.1713E-04 -0.9002E-07 -0.5177E-04  0.0000E+00  0.8542E-04 -0.1414E-03 -0.4475E-04
  0.9757E-06  0.2166E-03 -0.1489E-01  0.3046E-02  0.1335E-04 -0.2338E-04  0.1354E+00  0.1571E-04 -0.3328E-04 -0.3313E-05
 -0.1228E-04  0.1364E-04 -0.5644E-05  0.5467E-04  0.8512E-01  0.1540E-01  0.3778E-02  0.6133E-05 -0.1423E+00 -0.2900E-05
  0.2186E-05  0.1190E-02  0.4842E-05  0.9026E-06  0.2152E-06 -0.1538E-01  0.1056E-03  0.2334E-03 -0.5711E-04  0.4127E-07
  0.5735E-05  0.4929E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6763E-03 -0.1223E-05  0.9749E-06 -0.7231E-04 -0.2677E-06  0.1373E-03  0.0000E+00 -0.7251E-04 -0.7006E-03 -0.9137E-03
  0.3014E-04 -0.4802E-04 -0.5486E-01  0.1495E-01  0.7099E-04 -0.7230E-04  0.4583E+00  0.6632E-04 -0.5000E-04 -0.8741E-04
  0.2649E-04 -0.3898E-04 -0.1837E-04  0.2008E-03  0.3092E+00  0.5537E-01  0.1356E-01  0.2107E-04 -0.5041E+00  0.9520E-05
 -0.5928E-04  0.2335E-01  0.3187E-04  0.2185E-03 -0.5225E-04 -0.4847E-01  0.2334E-03  0.1055E-02 -0.2523E-03  0.3660E-05
  0.1956E-04 -0.1643E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.1243E-03  0.9519E-07 -0.1298E-06  0.1336E-04  0.7816E-07 -0.2473E-04  0.0000E+00  0.1029E-04  0.1483E-03  0.1893E-03
 -0.6379E-05  0.6886E-05  0.1117E-01 -0.3675E-02 -0.1063E-04  0.2090E-04 -0.1302E+00 -0.1905E-04  0.1610E-04  0.4645E-05
  0.2197E-05  0.2146E-05  0.5365E-05 -0.5500E-04 -0.8493E-01 -0.1524E-01 -0.3770E-02 -0.5872E-05  0.1345E+00 -0.2534E-05
  0.5119E-05 -0.3939E-02 -0.6804E-05 -0.4673E-04  0.1508E-04  0.1046E-01 -0.5711E-04 -0.2523E-03  0.7433E-04 -0.1195E-05
 -0.6218E-05  0.2379E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6391E-05 -0.2189E-07  0.1481E-07 -0.6364E-06 -0.8088E-09  0.1495E-05  0.0000E+00 -0.1378E-05 -0.3565E-05 -0.6314E-05
  0.2356E-06 -0.2942E-05 -0.1987E-03  0.4902E-04  0.5010E-06 -0.1340E-06  0.1189E-02  0.4257E-06  0.2410E-06  0.1334E-05
 -0.1389E-06 -0.1115E-06 -0.3972E-07  0.6326E-06  0.8880E-03  0.1539E-03  0.3885E-04  0.5628E-07 -0.1002E-02  0.2200E-06
  0.4273E-07  0.5797E-04  0.1748E-06  0.1705E-05 -0.7106E-06 -0.2970E-04  0.4127E-07  0.3660E-05 -0.1195E-05  0.5570E-07
  0.1388E-07 -0.1415E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.3770E-06  0.4338E-07 -0.1618E-07 -0.1232E-06 -0.6734E-08 -0.2495E-06  0.0000E+00  0.1217E-05 -0.7209E-05 -0.6328E-05
  0.1488E-06  0.4095E-05 -0.7736E-03  0.2459E-03 -0.1268E-05 -0.2146E-05  0.1233E-01  0.1327E-05 -0.2959E-05 -0.4262E-05
  0.3344E-06 -0.2625E-06 -0.5569E-06  0.4958E-05  0.7898E-02  0.1410E-02  0.3628E-03  0.5740E-06 -0.1393E-01 -0.1868E-06
 -0.8632E-06  0.2979E-03  0.3361E-06  0.1463E-05 -0.8465E-07 -0.1007E-02  0.5735E-05  0.1956E-04 -0.6218E-05  0.1388E-07
  0.8441E-06  0.2981E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.7519E-02  0.2720E-04 -0.1966E-04  0.7454E-03 -0.3455E-06 -0.1819E-02  0.0000E+00  0.2056E-02  0.1818E-02  0.4895E-02
 -0.1644E-03  0.3420E-02  0.9871E-01 -0.2150E-01 -0.1932E-03 -0.1552E-04 -0.3338E-01 -0.1106E-04 -0.1128E-03 -0.3249E-03
 -0.4024E-04  0.6919E-04 -0.1329E-05 -0.5649E-04 -0.1027E+00 -0.1339E-01 -0.5105E-02 -0.1895E-05  0.2502E+00 -0.6180E-04
  0.4153E-03 -0.1718E+00 -0.1034E-03 -0.1219E-02  0.2314E-03  0.4690E-01  0.4929E-03 -0.1643E-02  0.2379E-03 -0.1415E-04
  0.2981E-06  0.3447E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
